,Median Rent 2016,Tract Number,Neighborhood,Location,ZIP
1224,975.0,231220,Exposition Park,"(34.014515, -118.28932)",90037
1225,1020.0,231300,Exposition Park,"(34.0145435, -118.304539)",90062
1226,1020.0,231300,Exposition Park,"(34.0145435, -118.304539)",90037
1227,1020.0,231300,Exposition Park,"(34.0145435, -118.304539)",90018
1228,1001.0,231400,Exposition Park,"(34.014552, -118.312994)",90018
1229,1001.0,231400,Exposition Park,"(34.014552, -118.312994)",90062
1230,1138.0,231500,Vermont Square,"(34.0072765, -118.310826)",90062
1231,1006.0,231600,Vermont Square,"(34.00727, -118.2980435)",90062
1232,1006.0,231600,Vermont Square,"(34.00727, -118.2980435)",90037
1233,977.0,231710,Vermont Square,"(34.007373, -118.2893345)",90037
1234,1037.0,231720,Vermont Square,"(34.007429, -118.2840635)",90037
1235,1052.0,231800,Historic South-Central,"(34.0074525, -118.27748)",90037
1236,945.0,231900,South Park,"(33.9996995, -118.277466)",90037
1237,945.0,231900,South Park,"(33.9996995, -118.277466)",90082
1238,994.0,232110,Vermont Square,"(33.9994895, -118.2893225)",90037
1239,981.0,232120,Vermont Square,"(33.9997375, -118.28378)",90037
1240,1028.0,232200,Vermont Square,"(34.0016535, -118.2980375)",90062
1241,1028.0,232200,Vermont Square,"(34.0016535, -118.2980375)",90037
1242,1244.0,232300,Vermont Square,"(33.9975775, -118.29803)",90062
1243,1244.0,232300,Vermont Square,"(33.9975775, -118.29803)",90037
1244,1069.0,232400,Vermont Square,"(33.999376, -118.310834)",90062
1245,1184.0,232500,Chesterfield Square,"(33.992088, -118.3107815)",90062
1246,1184.0,232500,Chesterfield Square,"(33.992088, -118.3107815)",90047
1247,974.0,232600,Vermont-Slauson,"(33.9920885, -118.298021)",90062
1248,974.0,232600,Vermont-Slauson,"(33.9920885, -118.298021)",90037
1249,974.0,232600,Vermont-Slauson,"(33.9920885, -118.298021)",90044
1250,1076.0,232700,Vermont-Slauson,"(33.992427, -118.285947)",90003
1251,1076.0,232700,Vermont-Slauson,"(33.992427, -118.285947)",90037
1252,1076.0,232700,Vermont-Slauson,"(33.992427, -118.285947)",90044
1253,1072.0,232800,South Park,"(33.9924525, -118.2771805)",90037
1254,990.0,234000,Leimert Park,"(34.011672, -118.322292)",90018
1255,990.0,234000,Leimert Park,"(34.011672, -118.322292)",90008
1256,990.0,234000,Leimert Park,"(34.011672, -118.322292)",90062
1257,1198.0,234200,Leimert Park,"(34.016776, -118.331087)",90018
1258,1198.0,234200,Leimert Park,"(34.016776, -118.331087)",90008
1259,1198.0,234200,Leimert Park,"(34.016776, -118.331087)",90016
1260,1117.0,234300,Leimert Park,"(34.007159, -118.3293635)",90008
1261,1050.0,234501,Hyde Park,"(33.997504, -118.3246435)",90062
1262,1050.0,234501,Hyde Park,"(33.997504, -118.3246435)",90043
1263,1017.0,234502,Hyde Park,"(34.001849, -118.32479)",90043
1264,1017.0,234502,Hyde Park,"(34.001849, -118.32479)",90062
1265,1017.0,234502,Hyde Park,"(34.001849, -118.32479)",90008
1266,993.0,234600,Hyde Park,"(33.9926585, -118.327201)",90043
1267,993.0,234600,Hyde Park,"(33.9926585, -118.327201)",90062
1268,989.0,234700,Hyde Park,"(33.987231, -118.327693)",90047
1269,989.0,234700,Hyde Park,"(33.987231, -118.327693)",90043
1270,1123.0,234800,Hyde Park,"(33.9818325, -118.3220865)",90043
1271,1123.0,234800,Hyde Park,"(33.9818325, -118.3220865)",90047
1272,897.0,234901,Hyde Park,"(33.981784, -118.328655)",90043
1273,966.0,234902,Hyde Park,"(33.981753, -118.3346945)",90043
1274,1166.0,235100,Hyde Park,"(33.9855355, -118.348147)",90056
1275,1166.0,235100,Hyde Park,"(33.9855355, -118.348147)",90043
1276,1143.0,235201,Hyde Park,"(33.9744985, -118.322127)",90043
1277,1143.0,235201,Hyde Park,"(33.9744985, -118.322127)",90047
1278,1010.0,235202,Hyde Park,"(33.972711, -118.3308415)",90305
1279,1010.0,235202,Hyde Park,"(33.972711, -118.3308415)",90043
1280,1688.0,236000,Ladera Heights,"(34.009386, -118.367527)",90016
1281,1688.0,236000,Ladera Heights,"(34.009386, -118.367527)",90056
1282,1688.0,236000,Ladera Heights,"(34.009386, -118.367527)",90008
1283,982.0,236100,Baldwin Hills/Crenshaw,"(34.0120535, -118.3418225)",90008
1284,982.0,236100,Baldwin Hills/Crenshaw,"(34.0120535, -118.3418225)",90016
1285,1038.0,236202,Baldwin Hills/Crenshaw,"(34.0167105, -118.352691)",90016
1286,1038.0,236202,Baldwin Hills/Crenshaw,"(34.0167105, -118.352691)",90008
1287,1068.0,236203,Baldwin Hills/Crenshaw,"(34.0176365, -118.347316)",90016
1288,1068.0,236203,Baldwin Hills/Crenshaw,"(34.0176365, -118.347316)",90008
1289,989.0,236204,Baldwin Hills/Crenshaw,"(34.014877, -118.349074)",90016
1290,989.0,236204,Baldwin Hills/Crenshaw,"(34.014877, -118.349074)",90008
1291,1233.0,236400,Baldwin Hills/Crenshaw,"(34.0049835, -118.349179)",90008
1292,974.0,237101,Vermont-Slauson,"(33.9855155, -118.291439)",90044
1293,999.0,237102,Vermont-Slauson,"(33.9856665, -118.283741)",90003
1294,999.0,237102,Vermont-Slauson,"(33.9856665, -118.283741)",90044
1295,898.0,237201,Vermont-Slauson,"(33.985727, -118.299118)",90047
1296,898.0,237201,Vermont-Slauson,"(33.985727, -118.299118)",90044
1297,1192.0,237202,Chesterfield Square,"(33.985482, -118.310035)",90047
1298,1141.0,237300,Chesterfield Square,"(33.978464, -118.3111655)",90047
1299,1063.0,237401,Vermont-Slauson,"(33.9784655, -118.2947775)",90044
1300,923.0,237402,Harvard Park,"(33.978462, -118.3013325)",90044
1301,923.0,237402,Harvard Park,"(33.978462, -118.3013325)",90047
1302,933.0,237500,Vermont-Slauson,"(33.978414, -118.289297)",90044
1303,950.0,237600,Vermont-Slauson,"(33.978508, -118.283801)",90044
1304,950.0,237600,Vermont-Slauson,"(33.978508, -118.283801)",90003
1305,1081.0,237710,Vermont Knolls,"(33.972693, -118.28613)",90044
1306,1081.0,237710,Vermont Knolls,"(33.972693, -118.28613)",90003
1307,1096.0,237720,Vermont Knolls,"(33.9692975, -118.286182)",90003
1308,1096.0,237720,Vermont Knolls,"(33.9692975, -118.286182)",90044
1309,989.0,237800,Vermont Knolls,"(33.9709525, -118.298091)",90044
1310,989.0,237800,Vermont Knolls,"(33.9709525, -118.298091)",90047
1311,1153.0,237900,Manchester Square,"(33.970932, -118.311186)",90047
1312,1146.0,238000,Gramercy Park,"(33.945472, -118.3089905)",90044
1313,1146.0,238000,Gramercy Park,"(33.945472, -118.3089905)",90047
1314,1154.0,238100,Manchester Square,"(33.963625, -118.3111985)",90047
1315,983.0,238200,Vermont Knolls,"(33.963641, -118.2981045)",90047
1316,983.0,238200,Vermont Knolls,"(33.963641, -118.2981045)",90044
1317,987.0,238310,Vermont Knolls,"(33.9660195, -118.2861825)",90003
1318,987.0,238310,Vermont Knolls,"(33.9660195, -118.2861825)",90044
1319,900.0,238320,Vermont Knolls,"(33.962152, -118.2861365)",90003
1320,900.0,238320,Vermont Knolls,"(33.962152, -118.2861365)",90044
1321,1210.0,238400,Gramercy Park,"(33.956361, -118.309005)",90047
1322,1210.0,238400,Gramercy Park,"(33.956361, -118.309005)",90044
1323,1019.0,239201,Florence,"(33.9857845, -118.277227)",90003
1324,1140.0,239202,Florence,"(33.985588, -118.265182)",90011
1325,1140.0,239202,Florence,"(33.985588, -118.265182)",90003
1326,1140.0,239202,Florence,"(33.985588, -118.265182)",90001
1327,1019.0,239310,Florence,"(33.9785445, -118.27732)",90003
1328,1101.0,239320,Florence,"(33.978568, -118.2717375)",90003
1329,1078.0,239330,Florence,"(33.9785785, -118.262973)",90003
1330,1078.0,239330,Florence,"(33.9785785, -118.262973)",90059
1331,1078.0,239330,Florence,"(33.9785785, -118.262973)",90052
1332,1078.0,239330,Florence,"(33.9785785, -118.262973)",90001
1333,1013.0,239501,Florence,"(33.9729715, -118.2629705)",90001
1334,1013.0,239501,Florence,"(33.9729715, -118.2629705)",90003
1335,1034.0,239502,Florence,"(33.9693555, -118.262964)",90003
1336,1034.0,239502,Florence,"(33.9693555, -118.262964)",90001
1337,1024.0,239601,Florence,"(33.972754, -118.2751255)",90003
1338,1157.0,239602,Florence,"(33.9695945, -118.2751195)",90003
1339,989.0,239701,Florence,"(33.9660325, -118.2751155)",90003
1340,1109.0,239702,Florence,"(33.96229, -118.275105)",90003
1341,1093.0,239801,Florence,"(33.96606, -118.2629565)",90003
1342,1093.0,239801,Florence,"(33.96606, -118.2629565)",90001
1343,1118.0,239802,Florence,"(33.962406, -118.2629525)",90001
1344,1118.0,239802,Florence,"(33.962406, -118.2629525)",90003
1345,980.0,240010,Green Meadows,"(33.9583205, -118.263794)",90002
1346,980.0,240010,Green Meadows,"(33.9583205, -118.263794)",90003
1347,980.0,240010,Green Meadows,"(33.9583205, -118.263794)",90001
1348,1315.0,240020,Green Meadows,"(33.954224, -118.263804)",90002
1349,1315.0,240020,Green Meadows,"(33.954224, -118.263804)",90003
1350,1138.0,240200,Broadway-Manchester,"(33.9559485, -118.2761875)",90003
1351,881.0,240300,Vermont Vista,"(33.9564355, -118.2859575)",90003
1352,881.0,240300,Vermont Vista,"(33.9564355, -118.2859575)",90044
1353,973.0,240401,Vermont Vista,"(33.949905, -118.2854905)",90044
1354,973.0,240401,Vermont Vista,"(33.949905, -118.2854905)",90003
1355,993.0,240402,Vermont Vista,"(33.9445585, -118.285496)",90044
1356,993.0,240402,Vermont Vista,"(33.9445585, -118.285496)",90003
1357,1195.0,240500,Broadway-Manchester,"(33.9469185, -118.275892)",90003
1358,1202.0,240600,Green Meadows,"(33.946958, -118.2683925)",90003
1359,1022.0,240700,Green Meadows,"(33.947574, -118.2593445)",90003
1360,1022.0,240700,Green Meadows,"(33.947574, -118.2593445)",90002
1361,990.0,240800,Green Meadows,"(33.9385955, -118.261821)",90061
1362,990.0,240800,Green Meadows,"(33.9385955, -118.261821)",90002
1363,990.0,240800,Green Meadows,"(33.9385955, -118.261821)",90059
1364,990.0,240800,Green Meadows,"(33.9385955, -118.261821)",90003
1365,1045.0,240900,Green Meadows,"(33.9348825, -118.261859)",90059
1366,1045.0,240900,Green Meadows,"(33.9348825, -118.261859)",90003
1367,1045.0,240900,Green Meadows,"(33.9348825, -118.261859)",90061
1368,1108.0,241001,Green Meadows,"(33.929254, -118.2671865)",90061
1369,1108.0,241001,Green Meadows,"(33.929254, -118.2671865)",90059
1370,1174.0,241002,Green Meadows,"(33.925538, -118.2615615)",90061
1371,1174.0,241002,Green Meadows,"(33.925538, -118.2615615)",90059
1372,1176.0,241110,Broadway-Manchester,"(33.936481, -118.271695)",90061
1373,1176.0,241110,Broadway-Manchester,"(33.936481, -118.271695)",90003
1374,1056.0,241120,Broadway-Manchester,"(33.9364705, -118.276946)",90003
1375,1056.0,241120,Broadway-Manchester,"(33.9364705, -118.276946)",90061
1376,1262.0,241201,Vermont Vista,"(33.9402795, -118.2857015)",90061
1377,1262.0,241201,Vermont Vista,"(33.9402795, -118.2857015)",90003
1378,1262.0,241201,Vermont Vista,"(33.9402795, -118.2857015)",90044
1379,1080.0,241202,Vermont Vista,"(33.9333785, -118.2856645)",90061
1380,1080.0,241202,Vermont Vista,"(33.9333785, -118.2856645)",90044
1381,941.0,241300,Vermont Vista,"(33.926092, -118.2860545)",90044
1382,941.0,241300,Vermont Vista,"(33.926092, -118.2860545)",90061
1383,1077.0,241400,Broadway-Manchester,"(33.925504, -118.275396)",90061
1384,1110.0,242000,Watts,"(33.9392665, -118.250222)",90002
1385,1110.0,242000,Watts,"(33.9392665, -118.250222)",90059
1386,524.0,242100,Florence-Firestone,"(33.945696, -118.2321075)",90002
1387,936.0,242200,Watts,"(33.948204, -118.238625)",90002
1388,1025.0,242300,Watts,"(33.948744, -118.246174)",90002
1389,513.0,242600,Watts,"(33.932497, -118.2502625)",90059
1390,1167.0,242700,Watts,"(33.9363625, -118.242647)",90002
1391,1167.0,242700,Watts,"(33.9363625, -118.242647)",90059
1392,1524.0,243000,Watts,"(33.938704, -118.2338885)",90059
1393,1524.0,243000,Watts,"(33.938704, -118.2338885)",90002
1394,762.0,243100,Watts,"(33.933448, -118.234588)",90059
1395,2727.0,261101,Beverly Hills,"(34.110602, -118.395214)",90046
1396,2727.0,261101,Beverly Hills,"(34.110602, -118.395214)",90210
1397,1982.0,261200,Beverly Crest,"(34.108261, -118.4432895)",90210
1398,1982.0,261200,Beverly Crest,"(34.108261, -118.4432895)",90077
1399,2794.0,262100,Beverly Crest,"(34.1022655, -118.445475)",90210
1400,2794.0,262100,Beverly Crest,"(34.1022655, -118.445475)",90077
1401,2029.0,262200,Bel-Air,"(34.1015635, -118.468744)",90049
1402,2029.0,262200,Bel-Air,"(34.1015635, -118.468744)",90077
1403,3063.0,262301,Brentwood,"(34.10129, -118.494583)",90049
1404,1988.0,262302,Brentwood,"(34.0753195, -118.477468)",90049
1405,2644.0,262303,Brentwood,"(34.0673175, -118.486919)",90049
1406,3050.0,262400,Brentwood,"(34.0876735, -118.5072195)",90272
1407,3050.0,262400,Brentwood,"(34.0876735, -118.5072195)",90049
1408,3413.0,262501,Pacific Palisades,"(34.049658, -118.5202905)",90272
1409,3500.0,262601,Pacific Palisades,"(34.073806, -118.5567815)",90272
1410,3215.0,262604,Pacific Palisades,"(34.05192037, -118.5490685)",90272
1411,1887.0,262704,Pacific Palisades,"(34.0424942, -118.5425851)",90272
1412,2085.0,262706,Pacific Palisades,"(34.03867557, -118.5269907)",90272
1413,2085.0,262706,Pacific Palisades,"(34.03867557, -118.5269907)",90402
1414,2021.0,262802,Pacific Palisades,"(34.0430379, -118.5061199)",90402
1415,2021.0,262802,Pacific Palisades,"(34.0430379, -118.5061199)",90272
1416,2021.0,262802,Pacific Palisades,"(34.0430379, -118.5061199)",90049
1417,2236.0,264000,Brentwood,"(34.0560275, -118.4819375)",90049
1418,2236.0,264000,Brentwood,"(34.0560275, -118.4819375)",90402
1419,2142.0,264102,Brentwood,"(34.059953, -118.4686465)",90049
1420,1895.0,264103,Brentwood,"(34.0553735, -118.466128)",90049
1421,1873.0,264301,Brentwood,"(34.0503875, -118.464617)",90025
1422,1873.0,264301,Brentwood,"(34.0503875, -118.464617)",90049
1423,2115.0,264302,Brentwood,"(34.046932, -118.477869)",90049
1424,2115.0,264302,Brentwood,"(34.046932, -118.477869)",90402
1425,2115.0,264302,Brentwood,"(34.046932, -118.477869)",90025
1426,2332.0,265100,Westwood,"(34.073502, -118.42787)",90077
1427,2332.0,265100,Westwood,"(34.073502, -118.42787)",90024
1428,1544.0,265201,Westwood,"(34.067255, -118.4366455)",90024
1429,2252.0,265202,Westwood,"(34.0617355, -118.4410225)",90024
1430,1862.0,265303,Westwood,"(34.067264, -118.4533525)",90024
1431,1512.0,265304,Westwood,"(34.0674805, -118.451101)",90024
1432,1648.0,265305,Westwood,"(34.0631275, -118.4493085)",90024
1433,1954.0,265410,Brentwood,"(34.06678, -118.4636105)",90049
1434,2601.0,265420,Westwood,"(34.070607, -118.4605875)",90024
1435,2601.0,265420,Westwood,"(34.070607, -118.4605875)",90049
1436,1930.0,265510,Westwood,"(34.056185, -118.443321)",90024
1437,2281.0,265520,Westwood,"(34.0513145, -118.4415325)",90024
1438,2281.0,265520,Westwood,"(34.0513145, -118.4415325)",90025
1439,2062.0,265601,Westwood,"(34.0558665, -118.433093)",90024
1440,2062.0,265601,Westwood,"(34.0558665, -118.433093)",90025
1441,2350.0,265602,Westwood,"(34.060621, -118.434347)",90024
1442,2128.0,265700,Westwood,"(34.0618485, -118.423284)",90024
1443,2128.0,265700,Westwood,"(34.0618485, -118.423284)",90067
1444,2128.0,265700,Westwood,"(34.0618485, -118.423284)",90025
1445,1744.0,267100,West Los Angeles,"(34.052737, -118.4245685)",90067
1446,1744.0,267100,West Los Angeles,"(34.052737, -118.4245685)",90064
1447,1744.0,267100,West Los Angeles,"(34.052737, -118.4245685)",90025
1448,2008.0,267200,West Los Angeles,"(34.0453165, -118.4373595)",90064
1449,2008.0,267200,West Los Angeles,"(34.0453165, -118.4373595)",90025
1450,1439.0,267300,Sawtelle,"(34.045239, -118.449709)",90025
1451,1611.0,267402,Sawtelle,"(34.042643, -118.465557)",90025
1452,1713.0,267403,Sawtelle,"(34.047607, -118.4565715)",90025
1453,2008.0,267404,Sawtelle,"(34.0456605, -118.460472)",90025
1454,1563.0,267501,Sawtelle,"(34.041347, -118.456076)",90025
1455,1483.0,267502,Sawtelle,"(34.0373665, -118.4626315)",90025
1456,1838.0,267600,Sawtelle,"(34.034536, -118.4525605)",90064
1457,1838.0,267600,Sawtelle,"(34.034536, -118.4525605)",90025
1458,1705.0,267700,Sawtelle,"(34.0387565, -118.444387)",90025
1459,1705.0,267700,Sawtelle,"(34.0387565, -118.444387)",90064
1460,2028.0,267800,West Los Angeles,"(34.0404165, -118.430463)",90025
1461,2028.0,267800,West Los Angeles,"(34.0404165, -118.430463)",90064
1462,2372.0,267901,Century City,"(34.0567325, -118.413721)",90067
1463,1939.0,267902,West Los Angeles,"(34.047558, -118.4201495)",90064
1464,1939.0,267902,West Los Angeles,"(34.047558, -118.4201495)",90025
1465,2517.0,269000,Cheviot Hills,"(34.043327, -118.4043575)",90034
1466,2517.0,269000,Cheviot Hills,"(34.043327, -118.4043575)",90064
1467,2517.0,269000,Cheviot Hills,"(34.043327, -118.4043575)",90035
1468,2517.0,269000,Cheviot Hills,"(34.043327, -118.4043575)",90212
1469,1899.0,269100,Pico-Robertson,"(34.0528745, -118.3952305)",90212
1470,1899.0,269100,Pico-Robertson,"(34.0528745, -118.3952305)",90035
1471,2638.0,269300,Cheviot Hills,"(34.0402885, -118.414036)",90064
1472,3463.0,269500,Beverlywood,"(34.0419315, -118.3933555)",90034
1473,3463.0,269500,Beverlywood,"(34.0419315, -118.3933555)",90035
1474,1361.0,269601,Mid-City,"(34.041783, -118.379673)",90034
1475,1361.0,269601,Mid-City,"(34.041783, -118.379673)",90035
1476,1283.0,269602,Mid-City,"(34.043301, -118.384325)",90034
1477,1283.0,269602,Mid-City,"(34.043301, -118.384325)",90035
1478,1327.0,269700,Mid-City,"(34.036058, -118.3859215)",90034
1479,1487.0,269800,Palms,"(34.0330585, -118.3968355)",90034
1480,1441.0,269903,Palms,"(34.020876, -118.4064875)",90034
1481,1441.0,269903,Palms,"(34.020876, -118.4064875)",90232
1482,1424.0,269904,Palms,"(34.0274735, -118.4121435)",90034
1483,1481.0,269905,Palms,"(34.0217235, -118.4015665)",90034
1484,1481.0,269905,Palms,"(34.0217235, -118.4015665)",90232
1485,1565.0,269906,Palms,"(34.025156, -118.403135)",90034
1486,1363.0,269907,Palms,"(34.0277405, -118.4066145)",90034
1487,1530.0,270100,Palms,"(34.026374, -118.395677)",90232
1488,1530.0,270100,Palms,"(34.026374, -118.395677)",90034
1489,1208.0,270200,Mid-City,"(34.0329455, -118.380005)",90232
1490,1208.0,270200,Mid-City,"(34.0329455, -118.380005)",90034
1491,1316.0,270300,Mid-City,"(34.039747, -118.3704125)",90016
1492,1316.0,270300,Mid-City,"(34.039747, -118.3704125)",90034
1493,1316.0,270300,Mid-City,"(34.039747, -118.3704125)",90019
1494,1316.0,270300,Mid-City,"(34.039747, -118.3704125)",90035
1495,1508.0,271100,Rancho Park,"(34.034177, -118.427171)",90064
1496,1508.0,271100,Rancho Park,"(34.034177, -118.427171)",90034
1497,1604.0,271200,Sawtelle,"(34.031579, -118.4431825)",90064
1498,1700.0,271300,Sawtelle,"(34.023895, -118.4412965)",90405
1499,1700.0,271300,Sawtelle,"(34.023895, -118.4412965)",90064
1500,2361.0,271400,Mar Vista,"(34.010017, -118.4474055)",90066
1501,1705.0,271500,Mar Vista,"(34.01663, -118.4375635)",90066
1502,1705.0,271500,Mar Vista,"(34.01663, -118.4375635)",90064
1503,1780.0,271600,Mar Vista,"(34.0213795, -118.4310805)",90064
1504,1780.0,271600,Mar Vista,"(34.0213795, -118.4310805)",90066
1505,1649.0,271701,Palms,"(34.0262225, -118.419751)",90064
1506,1649.0,271701,Palms,"(34.0262225, -118.419751)",90034
1507,1615.0,271702,Palms,"(34.025252, -118.426283)",90064
1508,1615.0,271702,Palms,"(34.025252, -118.426283)",90034
1509,1458.0,271801,Palms,"(34.0166435, -118.4181365)",90034
1510,1458.0,271801,Palms,"(34.0166435, -118.4181365)",90066
1511,1497.0,271802,Palms,"(34.0200095, -118.4125875)",90034
1512,1619.0,271901,Mar Vista,"(34.0137065, -118.424224)",90066
1513,1311.0,271902,Mar Vista,"(34.009731, -118.4316705)",90066
1514,1626.0,272100,Mar Vista,"(34.0038595, -118.4422725)",90066
1515,1464.0,272201,Mar Vista,"(34.000385, -118.434124)",90066
1516,1385.0,272202,Mar Vista,"(33.9974645, -118.439035)",90066
1517,1518.0,272301,Mar Vista,"(34.0044305, -118.4228455)",90066
1518,1229.0,272302,Mar Vista,"(34.0022415, -118.4275865)",90066
